Day,Hour,Power,TMP,WNDCHILL,WNDSPD,Humidity,PRMSL,RAIN,Season,weekday
2019-05-11,13,3304.285714285714,11.8,10.2,14.8,68.0,1017.5,0.4,Summer,6
2019-05-11,14,3304.285714285714,11.5,10.5,9.3,72.0,1018.6,0.1,Summer,6
2019-05-11,15,6060.0,10.4,8.7,13.0,75.0,1019.8,0.8,Summer,6
2019-05-11,16,0,10.4,8.9,11.1,75.0,1020.0,0.7,Summer,6
2019-05-11,17,0,10.3,9.5,7.4,76.0,1021.0,0.0,Summer,6
2019-05-11,18,0,10.3,9.9,5.6,70.0,1021.9,0.0,Summer,6
2019-05-11,19,0,9.3,9.3,1.9,74.0,1022.7,0.0,Summer,6
2019-05-11,20,0,8.5,7.9,5.6,81.0,1023.7,0.0,Summer,6
2019-05-11,21,0,8.4,8.4,3.7,81.0,1023.7,0.0,Summer,6
2019-05-11,22,0,8.3,7.6,5.6,84.0,1024.4,0.2,Summer,6
2019-05-11,23,0,8.0,7.3,5.6,85.0,1024.6,0.0,Summer,6
2019-05-12,0,0,7.8,7.1,5.6,85.0,1024.6,0.0,Summer,7
2019-05-12,1,0,7.7,6.9,5.6,85.0,1024.6,0.0,Summer,7
2019-05-12,2,0,7.0,5.6,7.4,84.0,1025.3,0.0,Summer,7
2019-05-12,3,0,7.8,7.1,5.6,80.0,1025.4,0.0,Summer,7
2019-05-12,4,0,8.4,7.7,5.6,75.0,1025.7,0.0,Summer,7
2019-05-12,5,0,8.2,7.5,5.6,73.0,1026.0,0.0,Summer,7
2019-05-12,6,0,8.8,7.7,7.4,72.0,1026.5,0.0,Summer,7
2019-05-12,7,395.3225806451613,10.1,8.6,11.1,64.0,1026.4,0.0,Summer,7
2019-05-12,8,395.3225806451613,10.9,8.8,16.7,50.0,1026.9,0.0,Summer,7
2019-05-12,9,395.3225806451613,11.9,10.7,11.1,48.0,1026.8,0.0,Summer,7
2019-05-12,10,7520.922580645161,12.5,11.0,14.8,44.0,1026.8,0.0,Summer,7
2019-05-12,11,7520.922580645161,10.0,8.2,13.0,64.0,1027.6,0.2,Summer,7
2019-05-12,12,395.3225806451613,10.1,8.6,11.1,66.0,1027.7,0.5,Summer,7
2019-05-12,13,395.3225806451613,13.7,12.5,14.8,41.0,1026.3,0.0,Summer,7
2019-05-12,14,395.3225806451613,14.1,13.4,11.1,39.0,1026.1,0.0,Summer,7
2019-05-12,15,395.3225806451613,12.8,11.8,11.1,40.0,1026.4,0.0,Summer,7
2019-05-12,16,395.3225806451613,12.3,11.8,7.4,45.0,1026.6,0.0,Summer,7
2019-05-12,17,0,11.4,9.7,14.8,49.0,1027.3,0.0,Summer,7
2019-05-12,18,0,11.0,9.9,9.3,55.0,1027.6,0.0,Summer,7
2019-05-12,19,0,10.3,9.5,7.4,59.0,1028.4,0.0,Summer,7
2019-05-12,20,109.03394255874673,9.9,9.0,7.4,55.0,1028.8,0.0,Summer,7
2019-05-12,21,109.03394255874673,9.6,8.7,7.4,51.0,1028.9,0.0,Summer,7
2019-05-12,22,109.03394255874673,9.3,7.9,9.3,54.0,1028.7,0.0,Summer,7
2019-05-12,23,109.03394255874673,9.0,7.2,11.1,57.0,1028.5,0.0,Summer,7
2019-05-13,0,109.03394255874673,8.6,6.0,16.7,60.0,1028.0,0.0,Summer,1
2019-05-13,1,109.03394255874673,8.3,5.6,16.7,61.0,1027.7,0.0,Summer,1
2019-05-13,2,109.03394255874673,7.8,4.8,18.5,65.0,1027.2,0.0,Summer,1
2019-05-13,3,109.03394255874673,7.4,4.1,20.4,67.0,1027.0,0.0,Summer,1
2019-05-13,4,109.03394255874673,7.2,3.8,20.4,68.0,1026.9,0.0,Summer,1
2019-05-13,5,109.03394255874673,7.3,4.9,13.0,67.0,1027.1,0.0,Summer,1
2019-05-13,6,0,8.1,5.4,16.7,63.0,1026.7,0.0,Summer,1
2019-05-13,7,0,9.2,6.2,22.2,60.0,1026.6,0.0,Summer,1
2019-05-13,8,0,10.7,8.4,18.5,54.0,1026.0,0.0,Summer,1
2019-05-13,9,0,11.4,9.3,18.5,52.0,1026.0,0.0,Summer,1
2019-05-13,10,0,12.1,10.0,20.4,51.0,1026.0,0.0,Summer,1
2019-05-13,11,0.0,13.6,11.8,22.2,45.0,1025.5,0.0,Summer,1
2019-05-13,12,6892.64705882353,14.5,12.9,22.2,41.0,1025.6,0.0,Summer,1
2019-05-13,13,6892.64705882353,14.6,12.9,24.1,41.0,1025.5,0.0,Summer,1
2019-05-13,14,6892.64705882353,14.7,13.2,22.2,41.0,1025.6,0.0,Summer,1
2019-05-13,15,6892.64705882353,14.6,13.4,16.7,42.0,1025.4,0.0,Summer,1
2019-05-13,16,6892.64705882353,14.2,12.6,20.4,42.0,1025.6,0.0,Summer,1
2019-05-13,17,9152.523364485982,13.9,12.9,13.0,43.0,1025.6,0.0,Summer,1
2019-05-13,18,9152.523364485982,12.7,11.3,14.8,45.0,1026.1,0.0,Summer,1
2019-05-13,19,9152.523364485982,11.7,10.2,13.0,47.0,1026.2,0.0,Summer,1
2019-05-13,20,0,11.1,8.7,20.4,48.0,1025.9,0.0,Summer,1
2019-05-13,21,0,10.3,7.9,18.5,49.0,1025.9,0.0,Summer,1
2019-05-13,22,0,9.9,7.4,18.5,49.0,1025.6,0.0,Summer,1
2019-05-13,23,0,9.2,7.0,14.8,52.0,1025.1,0.0,Summer,1
2019-05-14,0,0,,,,,,,Summer,2
2019-05-14,1,0,,,,,,,Summer,2
2019-05-14,2,0,,,,,,,Summer,2
2019-05-14,3,0,,,,,,,Summer,2
2019-05-14,4,0,,,,,,,Summer,2
2019-05-14,5,0,6.4,3.5,14.8,62.0,1024.5,0.0,Summer,2
2019-05-14,6,8585.032850408576,7.3,4.4,16.7,58.0,1024.1,0.0,Summer,2
2019-05-14,7,8585.032850408576,9.2,6.5,18.5,51.0,1023.5,0.0,Summer,2
2019-05-14,8,8585.032850408576,11.1,9.3,14.8,74.37096774193549,1022.2,0.0,Summer,2
2019-05-14,9,8475.99890784983,12.4,10.4,20.4,43.0,1021.4,0.0,Summer,2
2019-05-14,10,8475.99890784983,13.9,12.3,20.4,38.0,1020.8,0.0,Summer,2
2019-05-14,11,10550.135815066324,14.6,13.0,22.2,34.0,1020.7,0.0,Summer,2
2019-05-14,12,3699.8969072164946,15.3,14.0,20.4,33.0,1020.2,0.0,Summer,2
2019-05-14,13,3699.8969072164946,15.1,13.8,20.4,31.0,1019.9,0.0,Summer,2
2019-05-14,14,3699.8969072164946,14.9,13.4,22.2,30.0,1019.7,0.0,Summer,2
2019-05-14,15,0,15.1,13.7,22.2,29.0,1019.7,0.0,Summer,2
2019-05-14,16,0,14.7,13.3,20.4,29.0,1019.6,0.0,Summer,2
2019-05-14,17,0,14.0,12.5,18.5,30.0,1020.0,0.0,Summer,2
2019-05-14,18,0,12.8,11.2,16.7,31.0,1020.1,0.0,Summer,2
2019-05-14,19,0,11.5,9.4,18.5,34.0,1020.2,0.0,Summer,2
2019-05-14,20,0,10.6,8.5,16.7,35.0,1020.6,0.0,Summer,2
2019-05-14,21,0,9.7,7.8,13.0,40.0,1020.5,0.0,Summer,2
2019-05-14,22,0,9.4,7.0,16.7,40.0,1020.4,0.0,Summer,2
2019-05-14,23,0,8.9,6.3,16.7,41.0,1020.6,0.0,Summer,2
2019-05-15,0,0,8.0,6.0,11.1,47.0,1020.5,0.0,Summer,3
2019-05-15,1,0,7.3,5.5,9.3,47.0,1020.0,0.0,Summer,3
2019-05-15,2,0,6.6,3.8,14.8,53.0,1019.5,0.0,Summer,3
2019-05-15,3,0,5.8,3.1,13.0,61.0,1018.5,0.0,Summer,3
2019-05-15,4,1391.4193548387098,5.4,2.3,14.8,64.0,1018.1,0.0,Summer,3
2019-05-15,5,16974.56728172688,5.0,1.3,18.5,69.0,1018.4,0.0,Summer,3
2019-05-15,6,16974.56728172688,6.0,2.5,18.5,65.0,1018.2,0.0,Summer,3
2019-05-15,7,16974.56728172688,7.4,4.5,16.7,61.0,1017.9,0.0,Summer,3
2019-05-15,8,16974.56728172688,8.9,5.9,20.4,74.37096774193549,1017.6,0.0,Summer,3
2019-05-15,9,16974.56728172688,11.0,9.2,14.8,43.0,1016.8,0.0,Summer,3
2019-05-15,10,0,12.2,10.5,16.7,42.0,1016.2,0.0,Summer,3
2019-05-15,11,11432.301136363636,12.5,10.7,18.5,41.0,1015.9,0.0,Summer,3
2019-05-15,12,11432.301136363636,12.9,11.0,20.4,61.994623655913976,1015.7,0.0,Summer,3
2019-05-15,13,11432.301136363636,13.4,11.6,20.4,41.0,1015.4,0.0,Summer,3
2019-05-15,14,11432.301136363636,13.5,11.9,18.5,40.0,1015.4,0.0,Summer,3
2019-05-15,15,10527.1875,13.2,11.2,22.2,41.0,1015.6,0.0,Summer,3
2019-05-15,16,10527.1875,13.0,11.1,20.4,57.442622950819676,1015.5,0.0,Summer,3
2019-05-15,17,0,12.3,10.2,20.4,44.0,1015.9,0.0,Summer,3
2019-05-15,18,5232.203389830508,11.4,9.1,20.4,46.0,1016.4,0.0,Summer,3
2019-05-15,19,5232.203389830508,10.2,8.0,16.7,51.0,1016.5,0.0,Summer,3
2019-05-15,20,5232.203389830508,9.7,7.3,16.7,53.0,1016.5,0.0,Summer,3
2019-05-15,21,0,9.5,7.3,14.8,54.0,1016.5,0.0,Summer,3
2019-05-15,22,0,8.8,6.7,13.0,57.0,1016.1,0.0,Summer,3
2019-05-15,23,0,8.2,5.7,14.8,60.0,1015.8,0.0,Summer,3
2019-05-16,0,0,7.7,5.1,14.8,62.0,1015.2,0.0,Summer,4
2019-05-16,1,0,7.2,6.4,5.6,64.0,1015.1,0.0,Summer,4
2019-05-16,2,0,6.3,6.3,1.9,68.0,1015.3,0.0,Summer,4
2019-05-16,3,0,5.8,4.2,7.4,70.0,1015.1,0.0,Summer,4
2019-05-16,4,0,5.8,4.8,5.6,71.0,1015.3,0.0,Summer,4
2019-05-16,5,3092.6666666666665,5.3,4.2,5.6,73.0,1015.5,0.0,Summer,4
2019-05-16,6,3092.6666666666665,7.1,7.1,3.7,70.0,1015.2,0.0,Summer,4
2019-05-16,7,3092.6666666666665,7.9,7.2,5.6,69.0,1015.0,0.0,Summer,4
2019-05-16,8,3092.6666666666665,8.4,8.4,3.7,66.0,1014.5,0.0,Summer,4
2019-05-16,9,3092.6666666666665,9.3,8.3,7.4,62.0,1013.6,0.0,Summer,4
2019-05-16,10,6854.518518518518,10.4,10.0,5.6,56.0,1013.2,0.0,Summer,4
2019-05-16,11,3761.8518518518517,11.6,11.4,5.6,55.0,1012.4,0.0,Summer,4
2019-05-16,12,3761.8518518518517,12.6,12.6,5.6,53.0,1011.7,0.0,Summer,4
2019-05-16,13,10865.851851851852,13.4,13.1,7.4,49.0,1011.0,0.0,Summer,4
2019-05-16,14,7104.0,14.3,14.3,5.6,47.0,1010.0,0.0,Summer,4
2019-05-16,15,0,14.5,14.5,5.6,46.0,1009.5,0.0,Summer,4
2019-05-16,16,0,15.5,15.5,5.6,42.0,1008.7,0.0,Summer,4
2019-05-16,17,0,15.6,15.6,3.7,42.0,1008.2,0.0,Summer,4
2019-05-16,18,0,15.2,15.2,1.9,43.0,1008.2,0.0,Summer,4
2019-05-16,19,0,13.6,13.0,9.3,52.0,1008.2,0.0,Summer,4
2019-05-16,20,0,12.6,11.3,13.0,56.0,1008.4,0.0,Summer,4
2019-05-16,21,0,11.9,11.0,9.3,60.0,1008.3,0.0,Summer,4
2019-05-16,22,0,11.3,11.3,3.7,63.0,1008.5,0.0,Summer,4
2019-05-16,23,0,10.0,9.6,5.6,69.0,1008.7,0.0,Summer,4
2019-05-17,0,0,9.4,8.4,7.4,71.0,1008.5,0.0,Summer,5
2019-05-17,1,0,8.9,8.3,5.6,73.0,1008.2,0.0,Summer,5
2019-05-17,2,0,8.5,7.9,5.6,75.0,1007.6,0.0,Summer,5
2019-05-17,3,0,8.3,7.6,5.6,76.0,1007.5,0.0,Summer,5
2019-05-17,4,0,8.2,7.5,5.6,77.0,1007.3,0.0,Summer,5
2019-05-17,5,5925.454545454546,8.7,8.7,3.7,76.0,1007.2,0.0,Summer,5
2019-05-17,6,9556.910856134156,9.6,9.6,1.9,78.0,1006.7,0.0,Summer,5
2019-05-17,7,11810.02773925104,9.8,9.8,1.9,77.0,1006.6,0.0,Summer,5
2019-05-17,8,9064.573193796494,10.1,9.7,5.6,75.0,1006.3,0.0,Summer,5
2019-05-17,9,14486.21253805879,12.1,12.0,5.6,64.0,1005.7,0.0,Summer,5
2019-05-17,10,5421.639344262295,12.3,12.2,5.6,61.0,1005.3,0.0,Summer,5
2019-05-17,11,5421.639344262295,12.4,12.3,5.6,61.0,1005.8,0.0,Summer,5
2019-05-17,12,5421.639344262295,13.5,13.2,7.4,58.0,1005.6,0.0,Summer,5
2019-05-17,13,7633.437905413374,14.0,13.8,7.4,61.0,1005.6,0.0,Summer,5
2019-05-17,14,7633.437905413374,13.9,13.4,9.3,61.0,1005.8,0.0,Summer,5
2019-05-17,15,7633.437905413374,13.2,12.3,11.1,67.0,1006.4,0.0,Summer,5
2019-05-17,16,23329.83134803632,11.6,11.4,5.6,79.0,1006.9,0.0,Summer,5
2019-05-17,17,21118.032786885244,11.3,11.3,1.9,78.0,1006.8,0.3,Summer,5
2019-05-17,18,0,11.4,11.4,1.9,76.0,1006.6,0.0,Summer,5
2019-05-17,19,0,11.1,10.8,5.6,82.0,1006.9,0.1,Summer,5
2019-05-17,20,0,10.9,10.6,5.6,84.0,1007.3,0.1,Summer,5
2019-05-17,21,0,11.0,11.0,3.7,81.0,1007.2,0.0,Summer,5
2019-05-17,22,0,10.9,10.9,3.7,82.0,1007.0,0.0,Summer,5
2019-05-17,23,0,10.8,10.8,3.7,84.0,1006.9,0.0,Summer,5
2019-05-18,0,0,10.6,10.6,1.9,84.0,1006.7,0.0,Summer,6
2019-05-18,1,0,10.2,10.2,3.7,87.0,1006.9,0.0,Summer,6
2019-05-18,2,0,10.2,10.2,3.7,87.0,1006.5,0.0,Summer,6
2019-05-18,3,0,10.2,10.2,1.9,87.0,1006.4,0.0,Summer,6
2019-05-18,4,0,10.3,10.3,3.7,86.0,1006.0,0.0,Summer,6
2019-05-18,5,0,9.9,9.9,0.0,89.0,1006.1,0.0,Summer,6
2019-05-18,6,0,9.8,9.8,3.7,90.0,1006.1,0.0,Summer,6
2019-05-18,7,0,10.6,10.6,1.9,83.0,1005.7,0.0,Summer,6
2019-05-18,8,0,10.8,10.5,5.6,83.0,1005.8,0.0,Summer,6
2019-05-18,9,0,10.7,10.4,5.6,81.0,1005.8,0.0,Summer,6
2019-05-18,10,0,11.8,11.8,3.7,75.0,1005.8,0.0,Summer,6
2019-05-18,11,6447.382550335571,12.0,11.9,5.6,73.0,1005.9,0.0,Summer,6
2019-05-18,12,6447.382550335571,13.0,13.0,3.7,68.0,1005.6,0.0,Summer,6
2019-05-18,13,12956.83309978612,12.2,12.1,5.6,74.0,1005.6,0.0,Summer,6
2019-05-18,14,3372.3076923076924,13.6,13.6,3.7,67.0,1005.0,0.0,Summer,6
2019-05-18,15,0,13.8,13.8,5.6,65.0,1004.7,0.0,Summer,6
2019-05-18,16,0,14.6,14.6,1.9,61.0,1004.4,0.0,Summer,6
2019-05-18,17,0,14.3,14.3,0.0,62.0,1004.5,0.0,Summer,6
2019-05-18,18,0,14.0,14.0,1.9,64.0,1004.8,0.0,Summer,6
2019-05-18,19,0,13.4,13.4,0.0,74.0,1005.4,0.0,Summer,6
2019-05-18,20,0,13.2,13.2,5.6,71.0,1006.0,0.0,Summer,6
2019-05-18,21,0,13.0,13.0,3.7,70.0,1006.0,0.0,Summer,6
2019-05-18,22,0,12.3,12.3,1.9,79.0,1005.9,0.0,Summer,6
2019-05-18,23,0,11.9,11.8,5.6,82.0,1006.0,0.0,Summer,6
2019-05-19,0,0,12.2,12.1,5.6,77.0,1005.6,0.0,Summer,7
2019-05-19,1,0,11.9,11.9,3.7,79.0,1005.6,0.0,Summer,7
2019-05-19,2,0,11.3,11.3,1.9,86.0,1005.4,0.0,Summer,7
2019-05-19,3,0,11.8,11.8,1.9,78.0,1005.1,0.0,Summer,7
2019-05-19,4,0,11.8,11.8,0.0,80.0,1004.9,0.0,Summer,7
2019-05-19,5,0,11.6,11.6,3.7,83.0,1005.1,0.0,Summer,7
2019-05-19,6,0,11.9,11.9,1.9,85.0,1005.1,0.3,Summer,7
2019-05-19,7,0,11.8,11.8,3.7,88.0,1005.0,0.6,Summer,7
2019-05-19,8,0,11.9,11.9,0.0,89.0,1005.1,0.2,Summer,7
2019-05-19,9,0,11.8,11.8,0.0,91.0,1005.0,0.2,Summer,7
2019-05-19,10,0,12.4,12.3,5.6,85.0,1004.9,0.0,Summer,7
2019-05-19,11,0,13.9,13.9,5.6,79.0,1004.2,0.0,Summer,7
2019-05-19,12,0,15.0,14.7,9.3,65.0,1004.1,0.0,Summer,7
2019-05-19,13,10539.810426540284,12.7,12.7,1.9,84.0,1004.6,0.5,Summer,7
2019-05-19,14,10539.810426540284,13.4,13.4,3.7,79.0,1004.2,0.0,Summer,7
2019-05-19,15,10539.810426540284,12.9,12.9,1.9,80.0,1004.5,0.0,Summer,7
2019-05-19,16,10539.810426540284,12.7,12.7,1.9,85.0,1004.6,0.4,Summer,7
2019-05-19,17,0,12.7,12.7,3.7,93.0,1004.6,4.0,Summer,7
2019-05-19,18,0,11.7,11.7,3.7,94.0,1005.3,0.0,Summer,7
2019-05-19,19,0,12.0,12.0,3.7,94.0,1005.5,0.0,Summer,7
2019-05-19,20,0,12.2,12.2,3.7,93.0,1005.8,0.0,Summer,7
2019-05-19,21,0,11.7,11.7,1.9,95.0,1006.3,0.7,Summer,7
2019-05-19,22,0,11.6,11.6,3.7,92.0,1006.3,0.0,Summer,7
2019-05-19,23,0,11.5,11.3,5.6,91.0,1006.4,0.0,Summer,7
2019-05-20,0,0,11.7,11.5,5.6,90.0,1006.2,0.0,Summer,1
2019-05-20,1,0,11.3,11.3,1.9,94.0,1006.1,0.6,Summer,1
2019-05-20,2,0,11.4,11.4,0.0,95.0,1006.1,0.1,Summer,1
2019-05-20,3,0,11.4,11.4,1.9,95.0,1006.0,0.0,Summer,1
2019-05-20,4,0,11.5,11.5,1.9,95.0,1006.2,0.0,Summer,1
2019-05-20,5,5988.363636363637,11.5,11.5,3.7,93.0,1006.5,0.2,Summer,1
2019-05-20,6,5988.363636363637,11.4,11.4,0.0,97.0,1007.1,0.7,Summer,1
2019-05-20,7,21791.065656565654,11.4,11.4,1.9,98.0,1007.6,1.0,Summer,1
2019-05-20,8,15802.702020202018,11.6,11.6,1.9,96.0,1008.0,0.9,Summer,1
2019-05-20,9,15802.702020202018,11.6,11.6,1.9,95.0,1008.5,0.4,Summer,1
2019-05-20,10,15802.702020202018,11.5,11.5,1.9,97.0,1008.7,0.7,Summer,1
2019-05-20,11,15802.702020202018,11.8,11.8,1.9,97.0,1009.3,2.0,Summer,1
2019-05-20,12,6831.112185686654,12.1,12.1,1.9,91.0,1009.7,2.0,Summer,1
2019-05-20,13,2047.0212765957447,11.9,11.9,1.9,89.0,1010.0,3.0,Summer,1
2019-05-20,14,2047.0212765957447,11.9,11.9,3.7,89.0,1010.2,3.0,Summer,1
2019-05-20,15,2047.0212765957447,12.0,12.0,3.7,88.0,1010.3,2.0,Summer,1
2019-05-20,16,0,12.1,12.1,1.9,89.0,1010.5,1.0,Summer,1
2019-05-20,17,0,12.1,12.1,3.7,93.0,1010.7,0.7,Summer,1
2019-05-20,18,0,11.8,11.8,0.0,97.0,1011.1,1.0,Summer,1
2019-05-20,19,0,11.4,11.4,1.9,98.0,1011.5,0.0,Summer,1
2019-05-20,20,0,11.7,11.7,0.0,98.0,1012.1,0.0,Summer,1
2019-05-20,21,0,11.5,11.5,3.7,97.0,1012.6,0.0,Summer,1
2019-05-20,22,0,11.7,11.7,3.7,94.0,1012.9,0.0,Summer,1
2019-05-20,23,0,11.6,11.6,1.9,94.0,1013.0,0.0,Summer,1
2019-05-21,0,0,,,,,,,Summer,2
2019-05-21,1,0,,,,,,,Summer,2
2019-05-21,2,0,,,,,,,Summer,2
2019-05-21,3,0,,,,,,,Summer,2
2019-05-21,4,0,,,,,,,Summer,2
2019-05-21,5,991.887201735358,10.9,10.6,5.6,89.0,1014.0,0.0,Summer,2
2019-05-21,6,9793.265683001639,11.6,11.6,0.0,92.0,1014.0,0.0,Summer,2
2019-05-21,7,13812.683158729795,11.9,11.9,1.9,90.0,1014.7,0.0,Summer,2
2019-05-21,8,13812.683158729795,13.1,13.1,1.9,80.0,1014.7,0.0,Summer,2
2019-05-21,9,13812.683158729795,14.1,14.1,5.6,70.0,1014.7,0.0,Summer,2
2019-05-21,10,11333.66769305189,14.2,14.2,5.6,69.0,1014.8,0.0,Summer,2
2019-05-21,11,2532.289211785609,15.5,15.5,5.6,63.0,1014.6,0.0,Summer,2
2019-05-21,12,2532.289211785609,15.9,15.9,5.6,59.0,1014.5,0.0,Summer,2
2019-05-21,13,1540.4020100502512,16.5,16.5,3.7,58.0,1014.4,0.0,Summer,2
2019-05-21,14,4518.057182464045,17.9,17.9,5.6,50.0,1014.2,0.0,Summer,2
2019-05-21,15,2977.655172413793,16.0,16.0,7.4,61.0,1014.9,0.0,Summer,2
2019-05-21,16,2977.655172413793,15.2,14.7,11.1,67.0,1015.2,0.0,Summer,2
2019-05-21,17,0,15.0,15.0,3.7,67.0,1015.4,0.0,Summer,2
2019-05-21,18,0,15.6,15.6,3.7,64.0,1015.4,0.0,Summer,2
2019-05-21,19,0,13.8,13.8,1.9,72.0,1016.2,0.0,Summer,2
2019-05-21,20,0,12.6,12.6,5.6,77.0,1017.2,0.0,Summer,2
2019-05-21,21,0,13.6,13.3,7.4,66.0,1017.3,0.0,Summer,2
2019-05-21,22,0,12.9,12.9,3.7,73.0,1017.6,0.0,Summer,2
2019-05-21,23,0,12.1,12.1,3.7,69.0,1017.7,0.0,Summer,2
2019-05-22,0,0,12.6,12.6,5.6,67.0,1017.4,0.0,Summer,3
2019-05-22,1,0,12.5,12.5,3.7,72.0,1017.4,0.0,Summer,3
2019-05-22,2,0,12.6,12.6,5.6,74.0,1017.6,0.0,Summer,3
2019-05-22,3,0,11.6,11.6,3.7,79.0,1017.8,0.0,Summer,3
2019-05-22,4,0,10.5,10.5,3.7,85.0,1018.0,0.0,Summer,3
2019-05-22,5,9701.120689655172,10.8,10.8,0.0,84.0,1018.5,0.0,Summer,3
2019-05-22,6,9701.120689655172,11.3,11.3,3.7,86.0,1018.7,0.0,Summer,3
2019-05-22,7,5534.224137931034,12.7,12.7,5.6,78.0,1018.5,0.0,Summer,3
2019-05-22,8,5534.224137931034,12.9,12.9,5.6,77.0,1018.6,0.0,Summer,3
2019-05-22,9,13097.573652494142,16.4,16.2,11.1,52.0,1017.8,0.0,Summer,3
2019-05-22,10,7563.349514563107,18.2,18.2,5.6,39.0,1017.3,0.0,Summer,3
2019-05-22,11,7563.349514563107,19.2,19.2,9.3,38.0,1017.0,0.0,Summer,3
2019-05-22,12,7563.349514563107,20.0,20.0,5.6,39.0,1016.8,0.0,Summer,3
2019-05-22,13,7563.349514563107,19.7,19.7,5.6,38.0,1016.6,0.0,Summer,3
2019-05-22,14,7672.20665742025,19.5,19.5,7.4,39.0,1016.5,0.0,Summer,3
2019-05-22,15,24563.971363302597,19.6,19.6,5.6,39.0,1016.3,0.0,Summer,3
2019-05-22,16,24455.114220445455,20.1,20.1,5.6,37.0,1016.0,0.0,Summer,3
2019-05-22,17,0,20.2,20.2,9.3,35.0,1016.1,0.0,Summer,3
2019-05-22,18,0,19.2,19.2,9.3,37.0,1016.5,0.0,Summer,3
2019-05-22,19,0,17.4,17.4,7.4,40.0,1017.3,0.0,Summer,3
2019-05-22,20,0,15.4,15.2,9.3,47.0,1018.2,0.0,Summer,3
2019-05-22,21,0,14.6,14.2,9.3,48.0,1018.6,0.0,Summer,3
2019-05-22,22,0,14.6,14.2,9.3,44.0,1018.3,0.0,Summer,3
2019-05-22,23,0,14.3,13.9,9.3,48.0,1018.1,0.0,Summer,3
2019-05-23,0,0,13.3,13.3,3.7,56.0,1018.5,0.0,Summer,4
2019-05-23,1,0,11.9,11.9,1.9,63.0,1018.7,0.0,Summer,4
2019-05-23,2,0,11.0,11.0,1.9,69.0,1018.9,0.0,Summer,4
2019-05-23,3,0,10.4,9.6,7.4,72.0,1018.8,0.0,Summer,4
2019-05-23,4,0,10.1,10.1,3.7,72.0,1018.9,0.0,Summer,4
2019-05-23,5,4133.711278195488,10.5,10.5,1.9,72.0,1018.9,0.0,Summer,4
2019-05-23,6,7055.494884752866,12.1,12.1,3.7,68.0,1018.8,0.0,Summer,4
2019-05-23,7,7055.494884752866,12.5,12.4,5.6,68.0,1018.7,0.0,Summer,4
2019-05-23,8,7055.494884752866,13.4,13.4,3.7,64.0,1018.5,0.0,Summer,4
2019-05-23,9,7055.494884752866,13.9,13.9,5.6,60.0,1018.2,0.0,Summer,4
2019-05-23,10,7055.494884752866,15.2,15.2,5.6,57.0,1017.9,0.0,Summer,4
2019-05-23,11,3605.3007518796994,16.5,16.5,5.6,54.0,1017.4,0.0,Summer,4
2019-05-23,12,8221.64255425293,17.6,17.6,5.6,53.0,1016.4,0.0,Summer,4
2019-05-23,13,8221.64255425293,18.7,18.7,5.6,50.0,1015.8,0.0,Summer,4
2019-05-23,14,10362.26755425293,19.5,19.5,5.6,46.0,1015.0,0.0,Summer,4
2019-05-23,15,20028.290075044948,20.7,20.7,5.6,36.0,1014.2,0.0,Summer,4
2019-05-23,16,14687.43699447623,21.0,21.0,5.6,28.0,1013.8,0.0,Summer,4
2019-05-23,17,2385.0045620437954,21.5,21.5,5.6,28.0,1013.2,0.0,Summer,4
2019-05-23,18,244.3795620437956,21.4,21.4,1.9,32.0,1013.2,0.0,Summer,4
2019-05-23,19,244.3795620437956,18.8,18.8,7.4,47.0,1013.8,0.0,Summer,4
2019-05-23,20,244.3795620437956,17.7,17.7,11.1,43.0,1014.3,0.0,Summer,4
2019-05-23,21,244.3795620437956,16.9,16.9,3.7,46.0,1015.0,0.0,Summer,4
2019-05-23,22,244.3795620437956,15.0,15.0,7.4,53.0,1015.2,0.0,Summer,4
2019-05-23,23,244.3795620437956,14.9,14.9,5.6,52.0,1015.1,0.0,Summer,4
2019-05-24,0,244.3795620437956,14.0,13.8,7.4,57.0,1015.2,0.0,Summer,5
2019-05-24,1,244.3795620437956,13.6,13.3,7.4,60.0,1015.0,0.0,Summer,5
2019-05-24,2,244.3795620437956,13.5,13.5,5.6,62.0,1015.0,0.0,Summer,5
2019-05-24,3,0,12.7,12.7,5.6,66.0,1015.0,0.0,Summer,5
2019-05-24,4,0,12.1,11.6,7.4,68.0,1015.4,0.0,Summer,5
2019-05-24,5,14915.724729241876,12.3,12.2,5.6,67.0,1015.6,0.0,Summer,5
2019-05-24,6,19565.232925963188,14.1,14.1,1.9,67.0,1015.4,0.0,Summer,5
2019-05-24,7,19565.232925963188,14.3,14.3,3.7,71.0,1015.5,0.0,Summer,5
2019-05-24,8,14915.724729241876,15.3,15.3,3.7,63.0,1015.2,0.0,Summer,5
2019-05-24,9,17448.53371800592,15.9,15.9,5.6,53.0,1014.9,0.0,Summer,5
2019-05-24,10,2532.808988764045,17.0,17.0,5.6,51.0,1014.5,0.0,Summer,5
2019-05-24,11,2532.808988764045,18.1,18.1,5.6,48.0,1013.9,0.0,Summer,5
2019-05-24,12,2532.808988764045,19.5,19.5,3.7,42.0,1013.2,0.0,Summer,5
2019-05-24,13,3978.0263800683924,21.4,21.4,5.6,38.0,1012.3,0.0,Summer,5
2019-05-24,14,2532.808988764045,21.3,21.3,5.6,40.0,1011.9,0.0,Summer,5
